Исполнитель,Название трека,Альбом,Год выпуска,Длительность,Количество прослушиваний
Баста,Мама,Баста,2009,4:00,1500
Агата Кристи,Как на войне,Сердце,1995,4:12,3200
Кино,Группа крови,Группа крови,1988,4:20,4800
Нюша,Выше,Выше,2015,3:35,2900
Дима Билан,Невозможное возможно,На берегу неба,2006,3:45,3400
Сергей Лазарев,Ангел,Лабиринты,2015,3:34,3700
Звери,Напитки покрепче,На ощупь,2004,3:15,3900
Ленинград,В Питере - пить,Матисс,2009,4:35,5400
Мот,Скажи,Что я не прав,Мот,2016,3:46,3100
Руки Вверх,18 мне уже,Руки вверх,1997,4:04,4300
Григорий Лепс,Рюмка водки на столе,Наша эра,2015,4:25,6000
Тима Белорусских,Вечность,Вечность,2019,3:48,2800
Муслим Магомаев,Синие глаза,Золотая коллекция,1990,4:00,1500
Игорь Крутой,Мечта,Собрание,2001,4:30,2900
Алёна Шишкова,Свет,Свет,2018,3:20,3500
Настя Каменских,Тает лед,Тает лед,2019,3:25,4200
Каскад,Улыбка,Светлый путь,2010,3:15,4300
Света,Беги,Беги,2007,3:30,3700
Александр Буйнов,Темная ночь,Королева,2008,4:50,2800
Кристина Орбакайте,Не забывай,Не забывай,2011,4:12,2200
Сосо Павлиашвили,Червона рута,Собрание,1999,4:10,1800
Ирина Аллегрова,Угонщица,Угонщица,2003,3:50,1500
Виктория Дайнеко,О тебе,О тебе,2010,4:30,2700
Сергей Шнуров,Корабли,Ленинград,2015,3:55,4600
Маша и Медведи,Лето,Лето,2016,3:20,3000
Алексей Чумаков,Зачем,Зачем,2017,3:10,2000
Группа Дискотека Авария,На ногах,На ногах,2004,3:55,3800
Татьяна Буланова,Не хочется,Не хочется,1999,4:05,4000
Звери,Лето,На ощупь,2019,3:45,2900
Ани Лорак,Здесь и сейчас,Здесь и сейчас,2013,4:00,3200
Billie Eilish, Bad Guy, When We All Fall Asleep. Where Do We Go?, 2019, 3:14, 2200000
Баста, Моя игра, Баста 1, 2006, 4:31, 107000
Руки Вверх, Крошка моя, Сделай ещё громче!, 1998, 3:43, 100000000
